x,y
1.0813266133499733,
1.5984879568063322,
3.507802878335651,
3.0985563616129115,6.144555067626154
5.815573227718698,
6.888840280062629,
7.201927624474345,7.664221901803125
9.089764045307005,9.360242165537862
9.07122185412208,
12.041997427435192,12.719484649202016
8.949812689333413,11.821542878354192
14.656401579716192,13.22960709873909
13.506213561051025,9.075853354470489
14.781564940769226,13.45638007644241
16.22167625156957,
15.886492117758603,12.61118732726738
18.680618185247184,15.429113752524469
17.71813006225782,13.951367266350331
15.107044259173508,13.25669235279208
19.2342506994817,
24.74727305211185,
19.968994125163018,
20.543522509801075,
21.34346146380947,16.92933745848793
23.565804112061603,15.732952383042933
19.789292725557097,
32.891658335323285,
31.94784561781452,17.553336539915804
25.398029912674097,21.537050203233214
29.824166653673014,18.662087525597823
34.05208996017984,20.887230995333955
29.35710459802226,21.691745964669217
33.900396673286004,23.552078522698746
24.098440832555312,28.66662021792019
35.79321937228105,20.746550802984263
34.44538951589419,
38.85597640381053,24.025448230382192
34.023768065100356,19.159596169205564
42.30073854055142,15.274425614594854
35.18641887768089,29.02436878224558
42.42210032646437,23.723390820191746
39.89125959013337,25.133484071884478
36.1225977157067,
52.2316036426381,24.690186536399178
51.0173694799616,
50.89035826143058,
41.03178365623411,
60.637543535840095,
53.393057527949416,27.541980221957317
45.499175912219876,
49.01915905112978,
41.02074398002439,
63.37467853940095,
59.32763028007981,36.92167422574808
58.98961552599122,
59.97494157378272,25.357985832552153
56.19175172514427,32.58566916267079
63.347545809999275,
60.66550836037372,
54.21852790685915,35.57820588638062
53.36620966923274,32.96701217642109
68.99936821033678,
60.12170149498885,35.141271016137736
62.59706916072274,36.07896674551127
56.257936289311175,30.223147226074047
53.11143217834545,37.726219302516476
80.2085458826841,
54.9827256513128,
63.357891962326356,19.46958743916715
76.04375738638943,
76.73652526697003,30.548680644233347
80.84191941436634,
91.84812731702185,
64.49547834437794,32.61989428159147
75.37719128862204,19.964771147718807
59.5487925465625,
89.93624588453523,31.396205578064006
73.37241657158253,
74.54181475727522,37.84827925437844
87.16233254452821,37.783108497013494
