X1,X2,X3,Y
2.620246750155817,1.704679858266243,0.9644998572235297,1.9906441498265077
1.5868397215446561,3.614288089673667,0.3722987119593546,6.610739320758363
2.7812651949435976,0.054483811850746244,2.598126254406612,0.11119340210860945
4.593168872145666,3.7997658882247283,1.2550774218458216,7.37548719653241
3.210005405201671,3.3570139310631535,2.381494815427617,5.502548642891531
5.183928205975371,0.9522276284816106,6.821736830935899,-4.30025875987145
2.6194292556514465,3.3323232628490853,4.812186310512087,4.314692680486789
9.760852848774336,4.555612007801567,9.365083907136746,-1.7695442970633781
7.328145526904823,0.8105871287998806,5.813986303244026,3.8089230536794574
1.1527422668314946,4.552891581893096,1.861074404972819,10.548924511755033
3.8627506863435945,1.6217895178027941,1.8692820493871765,1.1801187309977696
6.285011795397116,3.50149210024723,3.3855362261402466,5.729341241199797
1.2505792633559942,1.3272516916009698,4.327672661884833,1.5920373552326719
9.835486051436412,2.5947932519291528,0.7677029276939462,3.0924404111388006
4.432248686451281,0.8873399244085056,6.360086878336072,-4.738307924841953
7.895583420239031,2.3392298616222202,0.5840954527325515,2.908366246067912
7.941185757915866,2.244822594224804,7.236798356979871,5.136214249658817
3.612615724174307,1.980323079421637,6.601019898657075,-2.2462229624497203
4.16103939570998,3.959627169486899,0.08818572794648372,7.869884013031395
5.8425812811032145,2.46699122390598,7.631813798209603,-1.874065441205636
7.601717738058574,3.6197394899321544,3.386319706866768,6.386398986650575
1.8780840542641564,3.9651151631459647,7.762127709796131,5.112223078199046
2.8816714781203565,1.7576204989925088,3.357964664287648,1.621591018496189
6.702188581602341,4.548267624141319,5.805421260537106,3.5028260177442125
4.996482613720125,3.5644375007897695,1.7197694148047349,6.534195907659474
1.785686771635271,4.486238154784249,8.462176761574957,5.085622853133685
4.131413014246589,2.101041644925453,2.709030106670985,1.9295473321072363
1.991952352050984,2.337580496928715,7.446392237162122,4.657223563505175
5.316994035870367,4.51963599665176,5.634196819412706,-0.7997354078563428
8.323707030679826,3.16774302970865,9.000878922577003,4.638794750661633
1.8525094507204487,2.66414731812736,5.483220830418133,4.296960024241297
9.573592236712607,1.1875538254094358,0.25141357109147,0.8024596372957506
4.254146651445167,4.73251959416409,0.8063967202576006,11.123119856615888
5.040070391614373,2.7971506173737666,9.5555897499894,-4.492405640017862
5.104709468259471,3.786757644438441,4.560315447537664,3.8034316783418194
0.15791452211814438,1.1807460450100988,1.4734721253455763,0.47323153090978587
7.316900686676242,2.1487936518333397,6.749610058729155,4.304756732452207
9.933050398908293,1.970568000930966,6.236666694816398,-2.230579439359883
1.6287753326976728,2.553546979831125,5.502062134417018,4.76874677019621
1.2663477969083758,0.6270149804411168,9.057503615740888,5.152199117152316
3.7483418458007103,3.4182655275388427,8.983189220314333,-2.739544869849323
6.932194442011307,0.1384485757526832,2.624024528483213,0.17984362355213002
0.02901030168709906,1.1692146103682843,7.191567925622772,0.11669576524643147
3.692290622594858,3.6822099806206494,4.851464907453349,2.750974984527725
0.5867932558011257,4.671049018575942,2.8088483719308432,10.41144684310683
7.89336085024112,3.0680195271733277,0.582794206249827,4.708410685455143
3.4976921269998185,2.0373911547683203,2.0505848915640246,2.0792799364443346
7.025237197137582,4.269581437590184,6.400390792018065,3.3575499642923576
4.912290772658786,4.964158968266652,2.85974337920881,12.197302304818141
9.728723298688061,1.4768510196391076,4.425383058157052,0.5229512107941694
8.359678800325481,1.9508375506974795,3.4594567321838143,2.355500366601847
6.102373321732014,3.4947839462141177,4.997371059825367,2.134174226051786
5.645189794745384,1.7850973912124086,6.550721484687234,-2.8688186441804473
9.97389143220887,0.15962550006694498,9.494149173792954,-2.364932534350498
2.5472413644588077,1.7457079697178974,0.3307424866566844,1.5987358047380387
0.14377857027324525,2.4237942397550514,5.563390158544486,0.9838130986629721
0.8904506720249383,0.24117549280737893,6.408001729800439,3.533612788054205
9.38982600545954,4.575127023086553,1.5844100170079578,10.536313826911567
9.734593993676922,3.627833108332157,7.264475890121479,-1.319158039928254
4.914815298314197,3.8623073005319704,3.785200983324921,6.615246354074497
