Var_Alpha,Var_Beta,Var_Gamma,Observed_Z
31.236203565420873,2.0983441136030097,1.7398965091636278,165.59335102061235
48.52142919229749,5.456592191001432,1.28426644097236,122.8499885115897
41.95981825434215,1.3094966900369656,0.7287062472200334,53.347440645979
37.959754525911094,9.18388361870904,0.2207608655434449,48.80362679002612
24.680559213273096,3.3290198344001523,0.6908664112597581,47.84342830673723
24.67983561008608,6.962700559185838,0.7178483118508193,70.11877531538968
21.742508365045985,3.8053996848046987,1.4862517388423218,72.85620431632336
45.98528437324806,5.680612190600297,1.3113591955749049,165.9817304881859
38.03345035229626,5.920392514089517,1.7857042108950205,341.4767463999809
41.242177333881365,2.6636900997297435,0.9972083578077036,117.71137200501178
20.617534828874074,9.726261649881026,0.32722906728277323,19.776899015392672
49.097295564859834,7.976195410250031,1.4551650957236906,152.42789759244846
44.97327922401266,9.455490474077703,1.545491592372105,263.7288611049914
26.370173320348286,9.053446153848839,1.166426675382043,153.61462406864928
25.454749016213018,6.381099809299767,1.5648376419136658,163.4581445594575
25.502135295603015,9.296868115208051,1.0382116330923423,125.26301628972384
29.127267288786133,1.7964325184672756,1.0931923758257887,82.84712459851157
35.74269294896713,2.763845761772307,0.9123279348812442,119.8600121135389
32.95835055926347,1.4070456001948426,0.14829634081378085,9.126561188769912
28.736874205941255,3.927972976869379,0.3049937112872785,34.53548436715704
38.35558684167138,4.498095607205338,0.15971545280479507,27.06330381277291
24.184815819561255,3.442141285965063,1.3091797814011827,89.57605754023737
28.764339456056547,8.458637582367365,0.6972763640450206,111.32365473545237
30.99085529881075,4.210779940242304,1.0662843132129352,147.39145185133208
33.68209952651108,3.5284105871864266,1.8243763004595768,260.7394666599126
43.55527884179041,5.884264748424236,0.5736552353828623,87.52098942829554
25.99021346475079,2.2683180247728636,0.8797275537676964,58.54520032674003
35.42703315240835,8.219772826786357,1.5355471632317925,338.0329484010175
37.772437065861276,1.6709557931179373,0.5347165144340826,53.562557374926534
21.393512381599933,9.881982429404655,0.2462618286747067,16.029142993538873
38.226345557043146,7.9502029236699165,0.6505277605361592,143.6107270828336
25.115723710618745,2.7884411338075514,0.4063204457826084,24.60686000444956
21.951547789558386,1.0496990541124216,1.8664255394508888,44.05272592293369
48.466566117599996,8.339152856093508,1.6354287211723921,192.6276371340704
48.96896099223678,7.361716094628554,1.3034671373698046,133.7554888612066
44.25192044349383,7.561064512368886,1.7557751213566637,288.9835712452427
29.13841307520112,7.941433120173512,1.6269769461083174,261.82109387073433
22.930163420191516,1.6664018656068134,0.4544831118834681,15.8101837472387
40.52699079536471,4.226191556898454,1.7958620971309578,276.74378612791287
33.20457481218804,2.0428215357261674,1.1247502596397365,116.56554154978993
