Metric_Alpha,Metric_Beta,Metric_Gamma,Observed_Delta
52.60284260841477,2.9942350255492167,2646.222683524999,3123.413666581894
68.5317185083675,8.842611834339289,4562.2507551186945,8352.765970295193
83.56741882597,1.3459909387016178,3756.3442281337043,15760.883248342769
65.37652592162003,9.209413512810201,156.23123618729417,7151.072756470048
3.7021954948116442,2.4717963146537247,3175.9323100063107,1651.4465215637529
18.01556632282496,7.115460819510051,3146.6505882950146,1692.5555083413221
76.05694186783424,2.1085997282159643,1816.0757023915276,11920.1109373686
22.4304617168113,4.342841322434385,3353.5887033180434,2235.1992442864794
73.51350725311761,6.245089042403579,1130.8821126309033,10920.34063352769
28.74904615919528,7.304155738412382,1178.9247910976997,727.6941762690774
73.27800051371985,5.7373359395584025,542.7009593325715,11105.571592651473
10.764747965791265,6.377403632963087,273.68782656768786,-19.024858701286547
9.385216161176768,7.696526352038478,2311.9590666097815,1096.4946653229547
78.31890731808872,9.256033647148508,4741.205386984972,12868.27153165258
51.95973948864203,3.4666474956742057,525.3484987492524,2914.8258852609024
90.50968324283768,3.666543269729937,2980.863084231149,18917.173524014248
39.773837363529616,2.2149703807419057,3384.7670715709833,1963.9101968046689
25.161862683269742,3.2158241023650938,3465.9966381589684,2029.2848306389192
93.45278110488844,5.605725755635696,2704.325805512549,20695.145231671424
8.248077766409601,9.898954558084226,3089.4735882976997,1743.1460662777347
42.55026279393292,5.999755241364977,4343.52975948756,1334.1982701137963
74.87260555078106,8.306986188319698,1606.9122061153191,11121.079698609621
25.041404498261755,8.373279854385885,4623.734199538863,2730.6623390702275
46.591722600550966,5.049763985801233,487.9705700641379,1940.284979831394
19.78231369631277,9.965350356763148,4150.115520576639,2191.167063843015
24.687355512698705,4.14579832652916,594.5498643461394,629.4841207557442
35.345050960149685,8.937136526892456,3000.125852054995,1150.8144646031096
81.0349736121215,9.138675472060822,2673.0241996842797,14386.101398973404
80.99663068445611,7.147249645854116,2131.3732655894833,13976.877331702277
83.80631371756962,5.59975141249166,1778.656941504274,15513.841160561788
92.09977693377343,4.349982228671907,3259.1700408749443,19481.946472473017
52.26167561328271,6.805754502476953,2897.8139690282924,3104.5585397269538
68.01904897814799,2.1500694970691394,1002.4026168367728,8025.13323685564
15.834204588238487,7.542041571408056,451.3844129258343,392.29356977483997
38.153846253165504,1.952442299826396,324.49336398636564,307.61925072969166
77.91375823079427,8.108617605199234,105.25239189721536,12865.539717545855
72.45163025180862,2.737720635493628,3065.1696250164723,10350.47386156365
93.63728455638208,6.801225870150268,2012.5644894925222,20742.768541574038
28.672860913298294,4.709308154074721,4399.345229616499,2253.1056410168
25.760099459987153,6.367596201943007,180.8858635136007,216.63925422462881
30.385360024156828,6.178089273414979,2348.6352486939218,1163.424632351359
19.92382342737633,1.822590395566078,4512.101048765734,1814.7338440565568
29.423802034633194,4.642107185457128,2107.731272596316,1129.6676067002163
57.19533977077622,4.258516175810343,3219.342959511549,4707.94947255105
98.66771630224594,9.958374817913365,603.6193144705227,23469.386984233926
97.2362889082467,5.5283228072207455,2909.2581079627184,22596.82176698471
5.544928813658756,3.5726057301249767,2450.565683196029,1207.6782405221704
14.235108803830855,6.608964871027155,3548.9891688541666,2392.7566010457135
55.29236922129619,4.377064127760549,2284.693604238023,4134.788866416417
55.10664233676218,5.314615469958756,1251.1367168309978,3850.703323824912
93.83342011926902,3.1822956291399334,1496.3093252106119,20697.91047408202
52.19022018934619,7.025970822366822,3896.135773100884,3050.9228061610725
25.39568013658915,9.530791793994469,2509.1664397333157,1281.9950885563746
26.159601001922194,8.513877201483183,741.7950921824795,379.2734540603075
38.76390993878099,8.590981879938376,952.7636975741055,1028.0299831181978
86.01949416178549,7.94474998098565,3820.0070965242458,16596.570936699132
6.900199002433228,6.232246470853576,3267.4623470324564,1687.734370874004
45.12538104328626,1.0257341034671827,957.3612810976912,815.2155041140294
40.02511707850252,9.605375260856805,4967.540985311093,795.7233747855742
97.0657304632161,2.820843561610099,3868.3231042308576,22220.892681519665
30.351933435292654,6.873650467463062,4759.509089511894,2304.868391531945
15.719021620798223,9.37803032854519,816.6373431671276,480.858980055929
64.14492545535829,7.191426508833301,1141.5404484409287,7114.742631661922
4.58853610321539,5.0620780199541,3334.2747990806038,2099.8533742280542
73.35817271895098,4.689724581060702,3916.6129022176005,10923.036146030876
27.524091253850504,8.860489482099315,92.90631992407373,63.86122854691891
99.28777843035036,4.114759659897334,2102.660807575853,23813.598376906244
66.9343438381054,1.8303419669454355,4583.3299464068095,8122.201346830079
82.45322019359224,9.274744375287318,2957.792506652343,14696.124340292972
28.38442811291415,7.5153952801588915,2462.5431508384104,1019.0300146938962
60.15303684220328,3.033405999352286,4251.31460563468,5449.032317459673
94.2447464189393,8.79029983994876,4613.706213327225,20916.307805732547
22.79991651871953,4.8453574947038165,2277.1663331031723,1092.5026078018075
20.32700749569156,5.0924666592852414,947.9645788014207,568.8539535508563
1.1848142811546558,4.979086443116546,3363.0864789126663,1896.3412390663095
95.65123873182554,8.461772764017013,1646.272181377334,21777.1535631088
43.952665209176786,4.175632003963438,1457.106658209723,1274.8574888600097
44.73132521399299,8.039349099707819,1644.8378787294787,1685.1411733449054
93.36155344398766,4.91403979428688,3523.841734635229,20224.528486574105
44.46248096511116,4.337465290612405,1795.104871830292,1317.4399280274731
